book_id,title,rakuten_id,release_date,price,publisher_id,region_id,description,author_id
1,The House of Cross,9780316408912,2024-11-25,14.990,1,2,"**Supreme Court candidates are being murdered—and only Alex Cross and John Sampson can take the case inThe House of Cross.“[Alex Cross’s] innate nature is to protect people…If he has a weakness, it’s his family, especially his children. They’re the chink in his armor. But aside from that, it’s tough to get at him.”–Aldis Hodge, star ofCrosson Prime Video**In Washington, DC, the president-elect is planning her inauguration.The list of Supreme Court candidates is highly confidential—until it becomes evidence in Detective Alex Cross’s toughest investigation.One candidate is gunned down. A second is stabbed. A third is murdered near midnight on a city street.Cross is the FBI’s top expert in criminal behavior. For the sake of his family, his city, and his country, he must put himself in the most dangerous place there is: inside the mind of a diabolical killer.",1
2,The 24th Hour,9780316403283,2024-05-06,14.990,1,2,"As enemies lurk in the shadows, “Tough-but-tender cop Lindsay Boxer” (People) leads the Women’s Murder Club in the high-profile murder investigation of a billionaire San Francisco couple—will Cindy, Claire, Yuki, and Lindsay still be standing when the clock strikes midnight?SFPD Sergeant Lindsay Boxer, Medical Examiner Claire Washburn, Assistant District Attorney Yuki Castellano, and crime writer Cindy Thomas gather at one of San Francisco’s finest restaurants to celebrate exciting news: Cindy is getting married.Before they can raise their glasses, there’s a disturbance in the restaurant. A woman has been assaulted.Claire examines the victim. Lindsay makes an arrest. Yuki takes the case. Cindy covers it.The legal strategy is complicated by gaps in the plaintiff’s memory—and the shocking reason behind her ever-changing testimony.As Yuki leads the prosecution, Lindsay chases down a high-society killer whose target practice may leave the Women’s Murder Club short a bridesmaid … or two.",1
3,"Sgt. Frog, Vol. 10",9781421584164,2015-05-26,4.990,2,2,"When Keroro and his gang become mixed up with a ghastly ghost, will life in the Hinata household turn into a fright fest? Later, a soccer match between Keroro Platoon and the Select Keron Forces Team shows that the sport is indeed universal...and one big bore! But not to worry - excitement is just a hop away, as Earth is suddenly anesthetized by Planet Anesthesia: Keroro Platoon members are silenced - and their friends are eliminated! Is there no one on Earth who can save our poor planet? Don't bet on it - you can't keep a frog-like alien down forever!",2
4,"[Oshi No Ko], Vol. 8",9798855405606,2024-11-19,6.990,3,2,"After a major revelation, the flames of vengeance have died down in Aqua’s heart. At the same time, B Komachi is set to have their first music video (and boost their YouTube channel). Aqua is also headed to a vacation with the cast of the 2.5D play, and it's near where Aqua and Ruby died in their previous lives!",3
5,【推しの子】 8,4972000047588,2022-06-17,659,4,3,「私アクアくんとなら……キスだってHだってやじゃないよ？」　第六章　プライベート、展開中!!　星野アクアは、自身の父親の現状を知り、“芸能界”への復讐心は下火となっていた。一方、星野ルビーら新生『B小町』はユーチューブでの人気テコ入れの為、MV撮影を決意!!　2.5次元舞台の慰安も兼ねて、アクアや黒川あかねも帯同して、“神話の街・高千穂”へ!!　そこは、前世のアクアとルビーが死んだ場所でもあり…。“赤坂アカ×横槍メンゴ”の豪華タッグが全く新しい切り口で“芸能界”を描く衝撃作…第8巻!!,4
6,【推しの子】 11,4972000058597,2023-03-17,680,4,3,「子供達の心と人生を壊しながらこの芸能界（せかい）は回っているの」　アイとゴローを死に追いやった真犯人への怒りを強く抱くルビーは、至る所で亀裂を生みながらも芸能界を駆け上がる。アクアも斉藤壱護との対話で自らの思考の誤りに気付き、復讐心が再燃する事に。一方、アイドル活動に悩み始めた有馬かなは、演技の仕事に繋がればと思い参加した飲み会で大物映画監督と繋がりが出来る。しかし、これが“スキャンダル”へと発展しかけてしまい…大騒動が巻き起こる第11巻!!,4
7,【推しの子】 12,4972000064024,2023-07-19,680,4,3,「ルビーにとって嘘とはどういうもの？」　大物映画監督・島政則の事務所マンションに出入りする様子を週刊誌に撮影されてしまった有馬かな。アクアは、この“スキャンダル”を揉み消すバーター記事を提案し、世間にも当時16歳のアイの出産と自身らの素性が明るみになる。アイが貫いたアイドルとしての“嘘”への裏切りに激昂したルビーは、アクアへの強い拒絶感を示す事に…そんな中、映画『15年の嘘』企画が本格始動する第12巻!!,4
8,【我推的孩子】(08),9786263406766,2023-04-12,98.000,5,4,賀！【我推的孩子】動畫化2023年春季上映！熱血、轉生、戀愛、懸疑、推理──塞滿各種「娛樂」要素的「演藝圈」漫畫！「如果是跟阿奎亞你……無論是接吻，或是上床，我都不排斥喔？」就此進入第六章．私生活篇!!星野阿奎亞在得知生父的情形後，對於「演藝圈」的復仇之火終於是平息下來了。另一方面，星野露比等人組成的新生「Ｂ小町」為了提升YouTube頻道的人氣，決定拍攝ＭＶ!!阿奎亞與黑川茜也一同參加了這趟順便慶祝２.５次元舞台劇殺青的拍攝之旅，來到「神話之鄉．高千穗」!!而這裡也正是阿奎亞與露比揮別前世的葬身之地……「赤坂アカ×横槍メンゴ」的豪華組合，從最新的觀點切入描述「演藝圈」的衝擊作…第8集!!,4
9,【我推的孩子】(07),9786263402508,2023-01-16,98.000,5,4,1.赤坂アカ《輝夜姬想讓人告白～天才們的戀愛頭腦戰～》×横槍メンゴ《人渣的本願》《妳是我的淫蕩女王》(作畫)，超級作者搭檔聯手打造最強漫畫！2.榮獲下一部漫畫大獎2021年度紙本漫畫部門第一名！熱血、轉生、戀愛、懸疑、推理──塞滿各種「娛樂」要素的「演藝圈」漫畫！★動畫化決定！「對我而言演戲就是復仇！」超人氣漫畫《東京BLADE》的2.5次元舞台劇正式公演!!「劇團Lalalai」王牌新秀的黑川茜與昔日被譽為天才童星的有馬佳奈，因幼年時期的一段因緣際會而相互對立，並在此次的舞台上以演技一較高下!!星野阿奎亞為了掌握「真情流露的演技」開始正視自己的心理創傷，而他也從中找出屬於自己的演員之路為何!?第五章2.5次元舞台篇就此進入最終高潮!!「赤坂アカ×横槍メンゴ」的豪華組合，從最新的觀點切入描述「演藝圈」的衝擊作…第7集!!,4
10,輝夜姬想讓人告白 (9),3089572611371,2019-06-26,105.000,6,4,學生會會長．白銀御行與副會長．四宮輝夜在精英雲集的秀知院學園相遇…。雖然這２個天才兩情相悅，彼此卻一直設法要讓對方愛上自己、主動向自己告白，為達此目的，他們將在日常生活中使出渾身解數鉤心鬥角，演出全新感覺的愛情喜劇！！第９集完全完全收錄了”石上難忘的體育祭篇”！！將石上勇敢面對”ＷＡＹ系”、面對自我過去的故事進行大幅加筆！！此外當然也少不了輝夜＆白銀的戀愛勾心鬥角及白銀＆藤原書記的魔鬼特訓…這點大家可以放心！！,5
11,小説　君の名は。,4336191000300,2016-06-18,616,7,3,山深い町の女子高生・三葉が夢で見た、東京の男子高校生・瀧。2人の隔たりとつながりから生まれる「距離」のドラマを描く新海誠的ボーイミーツガール。2016年8月26日公開映画の、新海監督みずから執筆した原作小説。,6
